Date,Open,High,Low,Close,Adj Close,Volume
2010-03-16,3.070508,3.070508,2.979530,3.025019,3.025019,201500
2010-03-17,3.032600,3.062927,3.032600,3.040182,3.040182,90200
2010-03-18,3.047763,3.108415,3.002275,3.078089,3.078089,46100
2010-03-19,3.093252,3.093252,2.926460,2.979530,2.979530,118800
2010-03-22,2.971948,3.047763,2.941622,3.040182,3.040182,45500
2010-03-23,3.032600,3.055345,2.987111,3.047763,3.047763,51500
2010-03-24,3.047763,3.047763,2.964367,2.979530,2.979530,67200
2010-03-25,3.002275,3.002275,2.949204,2.949204,2.949204,49500
2010-03-26,2.956785,2.994693,2.918878,2.949204,2.949204,33600
2010-03-29,2.987111,3.032600,2.926460,3.017437,3.017437,69300
2010-03-30,3.025019,3.032600,2.971948,2.994693,2.994693,35400
2010-03-31,2.979530,2.994693,2.926460,2.934041,2.934041,87000
2010-04-01,2.934041,2.971948,2.843063,2.903715,2.903715,120500
2010-04-05,2.903715,2.956785,2.903715,2.956785,2.956785,24600
2010-04-06,2.941622,3.002275,2.926460,2.956785,2.956785,53600
2010-04-07,2.934041,3.017437,2.880970,2.880970,2.880970,68500
2010-04-08,2.865808,2.880970,2.835481,2.843063,2.843063,46100
2010-04-09,2.843063,2.949204,2.843063,2.903715,2.903715,65200
2010-04-12,2.911296,3.002275,2.903715,2.964367,2.964367,56700
2010-04-13,2.964367,3.025019,2.941622,3.017437,3.017437,63500
2010-04-14,3.017437,3.078089,2.994693,3.078089,3.078089,280800
2010-04-15,3.100834,3.161486,3.009856,3.161486,3.161486,124500
2010-04-16,3.161486,3.252464,3.047763,3.229719,3.229719,158100
2010-04-19,3.229719,3.320698,3.199394,3.206975,3.206975,96800
2010-04-20,3.222138,3.267627,3.169067,3.267627,3.267627,49400
2010-04-21,3.275208,3.313116,3.206975,3.313116,3.313116,46400
2010-04-22,3.282790,3.373768,3.237301,3.373768,3.373768,71700
2010-04-23,3.381350,3.388931,3.260046,3.373768,3.373768,84900
2010-04-26,3.381350,3.411675,3.267627,3.335860,3.335860,69600
2010-04-27,3.305535,3.305535,3.214556,3.222138,3.222138,129200
2010-04-28,3.222138,3.290371,3.206975,3.244883,3.244883,74600
2010-04-29,3.260046,3.320698,3.244883,3.313116,3.313116,100700
2010-04-30,3.328279,3.328279,3.169067,3.169067,3.169067,166500
2010-05-03,3.184231,3.313116,3.169067,3.305535,3.305535,138600
2010-05-04,3.222138,3.290371,3.184231,3.206975,3.206975,190100
2010-05-05,3.169067,3.320698,3.169067,3.290371,3.290371,153200
2010-05-06,3.237301,3.335860,3.138741,3.176649,3.176649,181700
2010-05-07,3.184231,3.335860,3.032600,3.214556,3.214556,317800
2010-05-10,3.313116,3.320698,3.229719,3.305535,3.305535,129600
2010-05-11,3.320698,3.320698,3.222138,3.275208,3.275208,184000
2010-05-12,3.267627,3.297953,3.252464,3.282790,3.282790,288000
2010-05-13,3.260046,3.260046,3.146323,3.260046,3.260046,154000
2010-05-14,3.252464,3.252464,3.108415,3.123579,3.123579,219200
2010-05-17,3.123579,3.161486,3.032600,3.138741,3.138741,96200
2010-05-18,3.169067,3.169067,2.994693,3.040182,3.040182,57300
2010-05-19,3.040182,3.055345,3.002275,3.025019,3.025019,79200
2010-05-20,2.979530,3.025019,2.767248,2.782411,2.782411,160600
2010-05-21,2.729340,2.797574,2.676270,2.752085,2.752085,177200
2010-05-24,2.759666,2.774829,2.706596,2.744503,2.744503,105200
2010-05-25,2.691433,2.714177,2.653525,2.661107,2.661107,118700
2010-05-26,2.691433,2.789992,2.661107,2.691433,2.691433,543800
2010-05-27,2.744503,2.865808,2.676270,2.858226,2.858226,484600
2010-05-28,2.858226,2.903715,2.759666,2.767248,2.767248,191900
2010-06-01,2.736922,2.805156,2.630781,2.630781,2.630781,286800
2010-06-02,2.630781,2.880970,2.630781,2.880970,2.880970,653400
2010-06-03,2.858226,2.926460,2.767248,2.812737,2.812737,169700
2010-06-04,2.782411,2.805156,2.736922,2.736922,2.736922,392600
2010-06-07,2.729340,2.736922,2.630781,2.683851,2.683851,204700
2010-06-08,2.683851,2.691433,2.600455,2.653525,2.653525,270100
2010-06-09,2.683851,2.691433,2.608036,2.623199,2.623199,85600
2010-06-10,2.661107,2.752085,2.623199,2.683851,2.683851,167600
2010-06-11,2.653525,2.714177,2.630781,2.691433,2.691433,33200
2010-06-14,2.721759,2.752085,2.645944,2.661107,2.661107,62200
2010-06-15,2.691433,2.729340,2.638362,2.706596,2.706596,350000
2010-06-16,2.676270,2.729340,2.623199,2.623199,2.623199,190500
2010-06-17,2.645944,2.706596,2.615618,2.676270,2.676270,162600
2010-06-18,2.699014,2.706596,2.638362,2.661107,2.661107,307900
2010-06-21,2.699014,2.714177,2.592873,2.615618,2.615618,190400
2010-06-22,2.630781,2.691433,2.615618,2.615618,2.615618,162100
2010-06-23,2.608036,2.668688,2.547385,2.547385,2.547385,189500
2010-06-24,2.539803,2.592873,2.517058,2.517058,2.517058,325000
2010-06-25,2.517058,2.653525,2.479151,2.501895,2.501895,4884700
2010-06-28,2.501895,2.706596,2.501895,2.653525,2.653525,304100
2010-06-29,2.585292,2.676270,2.547385,2.592873,2.592873,269700
2010-06-30,2.562547,2.706596,2.562547,2.699014,2.699014,470600
2010-07-01,2.714177,2.752085,2.653525,2.668688,2.668688,150400
2010-07-02,2.683851,2.691433,2.600455,2.615618,2.615618,106900
2010-07-06,2.623199,2.714177,2.623199,2.714177,2.714177,391700
2010-07-07,2.691433,2.706596,2.585292,2.600455,2.600455,369400
2010-07-08,2.592873,2.638362,2.570129,2.577710,2.577710,214300
2010-07-09,2.600455,2.623199,2.554966,2.554966,2.554966,233500
2010-07-12,2.570129,2.767248,2.562547,2.645944,2.645944,256100
2010-07-13,2.706596,2.918878,2.706596,2.911296,2.911296,228800
2010-07-14,2.880970,2.926460,2.729340,2.752085,2.752085,106100
2010-07-15,2.736922,2.736922,2.661107,2.661107,2.661107,39700
2010-07-16,2.661107,2.721759,2.630781,2.653525,2.653525,73000
2010-07-19,2.638362,2.880970,2.623199,2.759666,2.759666,262700
2010-07-20,2.736922,2.880970,2.736922,2.850644,2.850644,152600
2010-07-21,2.843063,2.971948,2.767248,2.880970,2.880970,207800
2010-07-22,2.918878,2.926460,2.812737,2.812737,2.812737,33600
2010-07-23,2.805156,2.888552,2.805156,2.850644,2.850644,106100
2010-07-26,2.835481,2.873389,2.805156,2.850644,2.850644,69200
2010-07-27,2.850644,2.888552,2.752085,2.759666,2.759666,110400
2010-07-28,2.767248,2.812737,2.736922,2.789992,2.789992,123100
2010-07-29,2.797574,2.820318,2.706596,2.706596,2.706596,79400
2010-07-30,2.699014,2.827900,2.676270,2.736922,2.736922,71800
2010-08-02,2.767248,2.797574,2.721759,2.782411,2.782411,66200
2010-08-03,2.668688,2.789992,2.668688,2.729340,2.729340,61800
2010-08-04,2.759666,2.782411,2.721759,2.752085,2.752085,113000
2010-08-05,2.691433,2.759666,2.691433,2.706596,2.706596,52800
2010-08-06,2.699014,2.767248,2.661107,2.676270,2.676270,223800
2010-08-09,2.668688,2.729340,2.661107,2.676270,2.676270,53600
2010-08-10,2.653525,2.668688,2.592873,2.638362,2.638362,53100
2010-08-11,2.615618,2.615618,2.539803,2.539803,2.539803,55700
2010-08-12,2.524640,2.547385,2.501895,2.524640,2.524640,87400
2010-08-13,2.539803,2.539803,2.501895,2.509477,2.509477,58400
2010-08-16,2.517058,2.554966,2.441243,2.554966,2.554966,58500
2010-08-17,2.554966,2.562547,2.532221,2.532221,2.532221,35800
2010-08-18,2.524640,2.562547,2.494314,2.524640,2.524640,37800
2010-08-19,2.539803,2.570129,2.509477,2.562547,2.562547,81100
2010-08-20,2.539803,2.600455,2.524640,2.592873,2.592873,29900
2010-08-23,2.577710,2.623199,2.509477,2.585292,2.585292,52600
2010-08-24,2.524640,2.608036,2.517058,2.562547,2.562547,21600
2010-08-25,2.524640,2.577710,2.524640,2.547385,2.547385,9600
2010-08-26,2.570129,2.570129,2.554966,2.554966,2.554966,22400
2010-08-27,2.554966,2.577710,2.547385,2.570129,2.570129,19300
2010-08-30,2.577710,2.653525,2.532221,2.608036,2.608036,57300
2010-08-31,2.570129,2.615618,2.532221,2.615618,2.615618,10900
2010-09-01,2.630781,2.638362,2.585292,2.615618,2.615618,14300
2010-09-02,2.547385,2.577710,2.539803,2.562547,2.562547,61800
2010-09-03,2.600455,2.608036,2.577710,2.608036,2.608036,13000
2010-09-07,2.623199,2.638362,2.608036,2.608036,2.608036,17600
2010-09-08,2.608036,2.653525,2.608036,2.608036,2.608036,46500
2010-09-09,2.615618,2.623199,2.562547,2.570129,2.570129,94900
2010-09-10,2.585292,2.699014,2.577710,2.585292,2.585292,30200
2010-09-13,2.592873,2.645944,2.570129,2.645944,2.645944,42900
2010-09-14,2.653525,2.721759,2.570129,2.714177,2.714177,63900
2010-09-15,2.729340,2.752085,2.683851,2.729340,2.729340,127600
2010-09-16,2.729340,2.858226,2.706596,2.767248,2.767248,138800
2010-09-17,2.805156,2.858226,2.759666,2.820318,2.820318,113600
2010-09-20,2.554966,2.843063,2.554966,2.820318,2.820318,95700
2010-09-21,2.805156,2.827900,2.691433,2.706596,2.706596,44700
2010-09-22,2.721759,2.744503,2.714177,2.744503,2.744503,13100
2010-09-23,2.744503,2.843063,2.729340,2.843063,2.843063,20900
2010-09-24,2.820318,2.843063,2.774829,2.820318,2.820318,71300
2010-09-27,2.835481,2.873389,2.774829,2.774829,2.774829,25400
2010-09-28,2.774829,2.797574,2.744503,2.759666,2.759666,54400
2010-09-29,2.736922,2.805156,2.653525,2.683851,2.683851,170800
2010-09-30,2.774829,2.911296,2.767248,2.880970,2.880970,93900
2010-10-01,2.865808,2.896133,2.812737,2.896133,2.896133,109400
2010-10-04,2.880970,2.918878,2.858226,2.918878,2.918878,31900
2010-10-05,2.918878,2.964367,2.888552,2.964367,2.964367,506800
2010-10-06,2.979530,2.979530,2.888552,2.888552,2.888552,9700
2010-10-07,2.865808,2.918878,2.820318,2.918878,2.918878,24500
2010-10-08,2.918878,2.949204,2.896133,2.949204,2.949204,15000
2010-10-11,2.971948,2.971948,2.843063,2.843063,2.843063,13000
2010-10-12,2.850644,2.949204,2.812737,2.949204,2.949204,22000
2010-10-13,3.009856,3.032600,2.956785,3.032600,3.032600,77000
2010-10-14,3.025019,3.025019,2.949204,2.949204,2.949204,168400
2010-10-15,2.987111,3.009856,2.964367,2.987111,2.987111,98200
2010-10-18,3.002275,3.032600,2.956785,2.979530,2.979530,27300
2010-10-19,2.964367,3.032600,2.956785,2.964367,2.964367,40800
2010-10-20,3.009856,3.032600,2.956785,2.956785,2.956785,54600
2010-10-21,2.888552,3.070508,2.888552,3.025019,3.025019,117200
2010-10-22,3.047763,3.070508,2.994693,3.070508,3.070508,66000
2010-10-25,3.070508,3.085671,3.009856,3.032600,3.032600,52600
2010-10-26,3.032600,3.047763,3.032600,3.047763,3.047763,18300
2010-10-27,3.047763,3.047763,2.949204,3.002275,3.002275,50300
2010-10-28,2.979530,3.040182,2.934041,2.971948,2.971948,32900
2010-10-29,2.956785,3.032600,2.941622,2.987111,2.987111,50600
2010-11-01,3.002275,3.017437,2.934041,2.987111,2.987111,16200
2010-11-02,2.979530,3.032600,2.949204,3.017437,3.017437,84200
2010-11-03,3.062927,3.100834,3.002275,3.085671,3.085671,27900
2010-11-04,3.085671,3.085671,2.994693,3.078089,3.078089,78000
2010-11-05,3.055345,3.108415,3.025019,3.108415,3.108415,37800
2010-11-08,3.085671,3.085671,3.017437,3.040182,3.040182,64400
2010-11-09,3.040182,3.062927,2.941622,2.941622,2.941622,130300
2010-11-10,2.949204,3.040182,2.911296,3.025019,3.025019,87400
2010-11-11,3.025019,3.108415,2.956785,3.062927,3.062927,47400
2010-11-12,3.070508,3.070508,2.926460,2.926460,2.926460,120600
2010-11-15,2.956785,3.047763,2.941622,3.040182,3.040182,33600
2010-11-16,3.040182,3.047763,2.956785,2.971948,2.971948,151500
2010-11-17,2.987111,3.002275,2.880970,2.971948,2.971948,40300
2010-11-18,3.009856,3.040182,2.911296,2.911296,2.911296,77100
2010-11-19,2.911296,3.002275,2.896133,3.002275,3.002275,22000
2010-11-22,3.009856,3.009856,2.934041,3.009856,3.009856,17400
2010-11-23,2.964367,3.032600,2.956785,2.994693,2.994693,36800
2010-11-24,3.025019,3.025019,2.987111,3.002275,3.002275,10000
2010-11-26,3.017437,3.017437,2.994693,3.009856,3.009856,4600
2010-11-29,3.017437,3.017437,2.880970,2.979530,2.979530,17200
2010-11-30,2.964367,2.971948,2.896133,2.971948,2.971948,17800
2010-12-01,2.956785,3.002275,2.926460,2.979530,2.979530,31200
2010-12-02,2.956785,3.032600,2.956785,3.002275,3.002275,46000
2010-12-03,3.017437,3.070508,2.987111,3.070508,3.070508,45200
2010-12-06,3.085671,3.093252,3.047763,3.078089,3.078089,26500
2010-12-07,3.093252,3.108415,3.009856,3.032600,3.032600,47600
2010-12-08,3.055345,3.070508,2.987111,2.987111,2.987111,15800
2010-12-09,2.979530,3.017437,2.956785,2.956785,2.956785,52200
2010-12-10,2.964367,3.032600,2.964367,2.971948,2.971948,20300
2010-12-13,2.971948,3.032600,2.926460,2.979530,2.979530,64700
2010-12-14,3.009856,3.040182,2.987111,3.040182,3.040182,64400
2010-12-15,3.047763,3.062927,2.994693,3.025019,3.025019,39500
2010-12-16,3.047763,3.047763,2.994693,3.047763,3.047763,29200
2010-12-17,3.032600,3.047763,2.994693,3.047763,3.047763,47400
2010-12-20,3.032600,3.062927,3.017437,3.025019,3.025019,16700
2010-12-21,3.055345,3.070508,2.994693,3.070508,3.070508,59700
2010-12-22,2.964367,3.070508,2.964367,3.055345,3.055345,9400
2010-12-23,3.009856,3.047763,3.002275,3.047763,3.047763,18500
2010-12-27,3.047763,3.108415,3.047763,3.078089,3.078089,31600
2010-12-28,3.078089,3.093252,3.032600,3.040182,3.040182,5100
2010-12-29,3.047763,3.085671,3.047763,3.085671,3.085671,7600
2010-12-30,3.100834,3.100834,3.062927,3.078089,3.078089,12600
2010-12-31,3.032600,3.100834,3.032600,3.093252,3.093252,17000
2011-01-03,3.100834,3.108415,3.070508,3.093252,3.093252,56500
2011-01-04,3.093252,3.108415,3.078089,3.078089,3.078089,51000
2011-01-05,3.062927,3.062927,3.032600,3.047763,3.047763,59400
2011-01-06,3.062927,3.161486,3.040182,3.161486,3.161486,38300
2011-01-07,3.146323,3.199394,3.115997,3.176649,3.176649,87400
2011-01-10,3.176649,3.260046,3.176649,3.244883,3.244883,23300
2011-01-11,3.244883,3.275208,3.108415,3.252464,3.252464,19700
2011-01-12,3.282790,3.290371,3.260046,3.260046,3.260046,12500
2011-01-13,3.305535,3.305535,3.214556,3.229719,3.229719,26500
2011-01-14,3.267627,3.275208,3.229719,3.260046,3.260046,9700
2011-01-18,3.260046,3.267627,3.214556,3.252464,3.252464,15000
2011-01-19,3.260046,3.260046,3.214556,3.237301,3.237301,11700
2011-01-20,3.206975,3.290371,3.206975,3.290371,3.290371,25500
2011-01-21,3.282790,3.381350,3.282790,3.381350,3.381350,59400
2011-01-24,3.396513,3.442002,3.335860,3.388931,3.388931,264800
2011-01-25,3.388931,3.411675,3.335860,3.388931,3.388931,56300
2011-01-26,3.411675,3.411675,3.237301,3.305535,3.305535,53000
2011-01-27,3.343442,3.351023,3.244883,3.252464,3.252464,29800
2011-01-28,3.267627,3.267627,3.222138,3.222138,3.222138,42700
2011-01-31,3.222138,3.244883,3.184231,3.222138,3.222138,35800
2011-02-01,3.214556,3.229719,3.214556,3.229719,3.229719,26600
2011-02-02,3.237301,3.260046,3.222138,3.244883,3.244883,25300
2011-02-03,3.252464,3.252464,3.222138,3.244883,3.244883,17100
2011-02-04,3.229719,3.252464,3.222138,3.237301,3.237301,170400
2011-02-07,3.260046,3.358605,3.237301,3.282790,3.282790,15500
2011-02-08,3.335860,3.442002,3.335860,3.419257,3.419257,47600
2011-02-09,3.442002,3.442002,3.373768,3.404094,3.404094,14600
2011-02-10,3.442002,3.449583,3.396513,3.404094,3.404094,56500
2011-02-11,3.411675,3.479909,3.366187,3.419257,3.419257,66200
2011-02-14,3.419257,3.442002,3.343442,3.419257,3.419257,60400
2011-02-15,3.404094,3.411675,3.358605,3.381350,3.381350,58100
2011-02-16,3.404094,3.426838,3.404094,3.404094,3.404094,33800
2011-02-17,3.404094,3.464746,3.396513,3.434420,3.434420,45300
2011-02-18,3.434420,3.457165,3.426838,3.434420,3.434420,9700
2011-02-22,3.411675,3.449583,3.290371,3.373768,3.373768,49500
2011-02-23,3.358605,3.358605,3.260046,3.305535,3.305535,43600
2011-02-24,3.320698,3.358605,3.297953,3.320698,3.320698,56500
2011-02-25,3.381350,3.426838,3.260046,3.297953,3.297953,199100
2011-02-28,3.320698,3.320698,3.222138,3.297953,3.297953,70400
2011-03-01,3.335860,3.335860,3.275208,3.282790,3.282790,140700
2011-03-02,3.297953,3.313116,3.252464,3.260046,3.260046,46900
2011-03-03,3.260046,3.297953,3.260046,3.275208,3.275208,46600
2011-03-04,3.267627,3.320698,3.267627,3.320698,3.320698,45900
2011-03-07,3.358605,3.373768,3.267627,3.275208,3.275208,62300
2011-03-08,3.297953,3.297953,3.244883,3.267627,3.267627,42900
2011-03-09,3.267627,3.267627,3.222138,3.222138,3.222138,121200
2011-03-10,3.222138,3.244883,3.214556,3.214556,3.214556,39100
2011-03-11,3.222138,3.244883,3.191812,3.244883,3.244883,54800
2011-03-14,3.214556,3.351023,3.199394,3.320698,3.320698,29900
2011-03-15,3.244883,3.335860,3.199394,3.335860,3.335860,39300
2011-03-16,3.335860,3.411675,3.290371,3.388931,3.388931,130700
2011-03-17,3.442002,3.601213,3.411675,3.442002,3.442002,118000
2011-03-18,3.411675,3.586050,3.351023,3.548142,3.548142,59200
2011-03-21,3.570887,3.714936,3.570887,3.692191,3.692191,78600
2011-03-22,3.692191,3.783169,3.677028,3.699773,3.699773,69500
2011-03-23,3.714936,3.760425,3.654284,3.737680,3.737680,54200
2011-03-24,3.760425,3.851403,3.730098,3.843821,3.843821,81200
2011-03-25,3.889310,3.965125,3.851403,3.942381,3.942381,158100
2011-03-28,3.965125,4.184988,3.866565,4.131918,4.131918,300300
2011-03-29,4.177407,4.708112,4.177407,4.579226,4.579226,767700
2011-03-30,4.594390,4.746020,4.313874,4.366945,4.366945,450300
2011-03-31,4.389689,4.526156,4.177407,4.306293,4.306293,214200
2011-04-01,4.351782,4.351782,4.147081,4.275967,4.275967,122700
2011-04-04,4.275967,4.518575,4.275967,4.435178,4.435178,184500
2011-04-05,4.526156,4.685368,4.351782,4.359363,4.359363,192800
2011-04-06,4.389689,4.465504,4.374526,4.382108,4.382108,80100
2011-04-07,4.359363,4.374526,4.230478,4.245641,4.245641,120600
2011-04-08,4.200151,4.359363,4.147081,4.169826,4.169826,173100
2011-04-11,4.184988,4.245641,4.169826,4.238059,4.238059,99300
2011-04-12,4.207733,4.260804,4.184988,4.207733,4.207733,144900
2011-04-13,4.207733,4.207733,4.109174,4.169826,4.169826,182200
2011-04-14,4.147081,4.169826,4.101592,4.131918,4.131918,187200
2011-04-15,4.116755,4.177407,4.003033,4.131918,4.131918,164200
2011-04-18,4.109174,4.147081,4.018196,4.094011,4.094011,84800
2011-04-19,4.063684,4.154663,4.063684,4.116755,4.116755,202500
2011-04-20,4.177407,4.207733,4.094011,4.154663,4.154663,151500
2011-04-21,4.177407,4.412434,4.147081,4.382108,4.382108,177800
2011-04-25,4.404852,4.571645,4.404852,4.510993,4.510993,207300
2011-04-26,4.510993,4.548901,4.450341,4.473086,4.473086,100900
2011-04-27,4.526156,4.655042,4.495830,4.655042,4.655042,141100
2011-04-28,4.670205,4.677786,4.336618,4.389689,4.389689,197800
2011-04-29,4.374526,4.435178,4.351782,4.351782,4.351782,146400
2011-05-02,4.344200,4.344200,4.147081,4.207733,4.207733,228100
2011-05-03,4.184988,4.306293,4.154663,4.154663,4.154663,143700
2011-05-04,4.131918,4.139500,4.025777,4.071266,4.071266,221900
2011-05-05,4.040940,4.139500,3.904473,4.071266,4.071266,135400
2011-05-06,4.094011,4.147081,4.056103,4.086429,4.086429,126600
2011-05-09,4.086429,4.109174,3.957544,4.025777,4.025777,123900
2011-05-10,4.040940,4.056103,3.934799,3.942381,3.942381,863100
2011-05-11,3.942381,3.965125,3.866565,3.881729,3.881729,121800
2011-05-12,3.881729,3.972707,3.805914,3.957544,3.957544,73300
2011-05-13,3.972707,3.972707,3.790751,3.828658,3.828658,65900
2011-05-16,3.828658,3.828658,3.714936,3.752843,3.752843,154500
2011-05-17,3.730098,3.752843,3.707354,3.722517,3.722517,108200
2011-05-18,3.714936,3.745262,3.707354,3.737680,3.737680,112500
2011-05-19,3.752843,3.760425,3.661865,3.737680,3.737680,105700
2011-05-20,3.745262,3.927217,3.692191,3.896892,3.896892,96000
2011-05-23,3.843821,4.207733,3.813495,4.184988,4.184988,171900
2011-05-24,4.200151,4.382108,4.154663,4.298711,4.298711,130000
2011-05-25,4.306293,4.306293,4.003033,4.033359,4.033359,102000
2011-05-26,4.033359,4.177407,3.980288,4.147081,4.147081,76300
2011-05-27,4.169826,4.215315,4.162244,4.169826,4.169826,62900
2011-05-31,4.207733,4.321455,4.192570,4.298711,4.298711,110400
2011-06-01,4.306293,4.306293,4.040940,4.147081,4.147081,56700
2011-06-02,4.139500,4.275967,4.071266,4.275967,4.275967,34400
2011-06-03,4.253222,4.253222,4.078847,4.230478,4.230478,46100
2011-06-06,4.215315,4.382108,4.154663,4.238059,4.238059,142300
2011-06-07,4.222896,4.268385,3.896892,4.177407,4.177407,79100
2011-06-08,4.154663,4.238059,4.071266,4.094011,4.094011,119200
2011-06-09,4.078847,4.139500,3.995451,4.063684,4.063684,78700
2011-06-10,4.033359,4.169826,3.942381,4.033359,4.033359,144000
2011-06-13,4.018196,4.283548,4.018196,4.101592,4.101592,1051200
2011-06-14,4.131918,4.131918,3.942381,4.033359,4.033359,100100
2011-06-15,4.003033,4.101592,3.889310,4.040940,4.040940,169600
2011-06-16,4.048522,4.048522,3.623958,3.760425,3.760425,178000
2011-06-17,3.768006,3.919636,3.532979,3.904473,3.904473,225400
2011-06-20,3.912055,3.972707,3.699773,3.965125,3.965125,118500
2011-06-21,3.995451,4.139500,3.957544,4.094011,4.094011,80400
2011-06-22,4.094011,4.222896,3.851403,4.109174,4.109174,149500
2011-06-23,4.071266,4.184988,3.858984,4.162244,4.162244,214300
2011-06-24,4.184988,4.306293,3.904473,3.919636,3.919636,4717200
2011-06-27,3.972707,4.078847,3.927217,4.025777,4.025777,259500
2011-06-28,4.040940,4.184988,4.018196,4.169826,4.169826,146900
2011-06-29,4.162244,4.162244,3.949962,4.018196,4.018196,115900
2011-06-30,4.033359,4.071266,4.018196,4.040940,4.040940,120000
2011-07-01,4.056103,4.245641,4.056103,4.222896,4.222896,237500
2011-07-05,4.192570,4.321455,4.177407,4.313874,4.313874,154500
2011-07-06,4.321455,4.321455,4.131918,4.169826,4.169826,66400
2011-07-07,4.200151,4.359363,4.162244,4.344200,4.344200,160500
2011-07-08,4.389689,4.571645,4.215315,4.548901,4.548901,401300
2011-07-11,4.556482,4.579226,4.306293,4.321455,4.321455,345800
2011-07-12,4.344200,4.435178,4.321455,4.366945,4.366945,155900
2011-07-13,4.397271,4.442760,4.321455,4.374526,4.374526,81200
2011-07-14,4.397271,4.397271,4.306293,4.306293,4.306293,104200
2011-07-15,4.336618,4.359363,4.253222,4.291130,4.291130,114600
2011-07-18,4.283548,4.283548,4.200151,4.215315,4.215315,116500
2011-07-19,4.238059,4.306293,4.177407,4.283548,4.283548,70400
2011-07-20,4.298711,4.351782,4.184988,4.275967,4.275967,98100
2011-07-21,4.298711,4.344200,4.253222,4.344200,4.344200,54300
2011-07-22,4.351782,4.389689,4.268385,4.321455,4.321455,171900
2011-07-25,4.283548,4.283548,4.078847,4.086429,4.086429,89800
2011-07-26,4.086429,4.162244,4.025777,4.071266,4.071266,53800
2011-07-27,4.048522,4.071266,3.821077,3.836240,3.836240,118900
2011-07-28,3.858984,3.965125,3.851403,3.904473,3.904473,95200
2011-07-29,3.851403,3.896892,3.790751,3.836240,3.836240,77100
2011-08-01,3.881729,3.980288,3.798332,3.957544,3.957544,95800
2011-08-02,3.934799,3.965125,3.646702,3.684610,3.684610,133200
2011-08-03,3.707354,3.722517,3.555724,3.661865,3.661865,150200
2011-08-04,3.548142,3.586050,3.328279,3.388931,3.388931,383400
2011-08-05,3.411675,3.464746,3.229719,3.411675,3.411675,183300
2011-08-08,3.267627,3.411675,3.176649,3.176649,3.176649,374800
2011-08-09,3.252464,3.495072,3.184231,3.479909,3.479909,196600
2011-08-10,3.396513,3.472327,3.146323,3.176649,3.176649,288800
2011-08-11,3.199394,3.320698,3.138741,3.244883,3.244883,197000
2011-08-12,3.252464,3.343442,3.108415,3.153904,3.153904,112500
2011-08-15,3.153904,3.328279,3.153904,3.320698,3.320698,88700
2011-08-16,3.282790,3.320698,3.123579,3.244883,3.244883,131500
2011-08-17,3.244883,3.495072,3.244883,3.411675,3.411675,89600
2011-08-18,3.328279,3.328279,3.146323,3.252464,3.252464,175400
2011-08-19,3.199394,3.297953,3.153904,3.267627,3.267627,160100
2011-08-22,3.396513,3.396513,3.206975,3.222138,3.222138,89000
2011-08-23,3.214556,3.411675,3.153904,3.404094,3.404094,93300
2011-08-24,3.388931,3.419257,3.260046,3.396513,3.396513,45700
2011-08-25,3.404094,3.404094,3.191812,3.222138,3.222138,74200
2011-08-26,3.214556,3.328279,3.123579,3.328279,3.328279,58900
2011-08-29,3.358605,3.548142,3.290371,3.540561,3.540561,77900
2011-08-30,3.540561,3.540561,3.373768,3.464746,3.464746,43100
2011-08-31,3.404094,3.472327,3.252464,3.313116,3.313116,112100
2011-09-01,3.305535,3.442002,3.199394,3.222138,3.222138,89500
2011-09-02,3.153904,3.176649,2.994693,3.062927,3.062927,158900
2011-09-06,2.918878,3.206975,2.896133,3.191812,3.191812,99900
2011-09-07,3.199394,3.434420,3.199394,3.366187,3.366187,75100
2011-09-08,3.297953,3.343442,3.138741,3.191812,3.191812,94400
2011-09-09,3.153904,3.426838,3.070508,3.146323,3.146323,107200
2011-09-12,3.108415,3.214556,3.047763,3.146323,3.146323,27600
2011-09-13,3.161486,3.411675,3.153904,3.373768,3.373768,63700
2011-09-14,3.404094,3.510235,3.267627,3.472327,3.472327,53600
2011-09-15,3.495072,3.760425,3.442002,3.601213,3.601213,96500
2011-09-16,3.616376,3.639121,3.502654,3.631539,3.631539,125300
2011-09-19,3.570887,3.692191,3.502654,3.608794,3.608794,112200
2011-09-20,3.601213,3.661865,3.426838,3.457165,3.457165,62100
2011-09-21,3.464746,3.570887,3.222138,3.237301,3.237301,65900
2011-09-22,3.131160,3.351023,3.070508,3.078089,3.078089,107200
2011-09-23,3.078089,3.267627,3.070508,3.093252,3.093252,61300
2011-09-26,3.115997,3.237301,3.032600,3.214556,3.214556,120500
2011-09-27,3.282790,3.593632,3.237301,3.434420,3.434420,189600
2011-09-28,3.442002,3.502654,3.313116,3.335860,3.335860,76300
2011-09-29,3.404094,3.404094,3.146323,3.290371,3.290371,46500
2011-09-30,3.244883,3.290371,3.161486,3.199394,3.199394,71000
2011-10-03,3.161486,3.260046,3.070508,3.176649,3.176649,812800
2011-10-04,3.146323,3.388931,3.070508,3.358605,3.358605,152400
2011-10-05,3.335860,3.548142,3.290371,3.540561,3.540561,73800
2011-10-06,3.525398,3.578469,3.525398,3.555724,3.555724,65800
2011-10-07,3.555724,3.555724,3.411675,3.434420,3.434420,69500
2011-10-10,3.495072,3.586050,3.434420,3.578469,3.578469,114300
2011-10-11,3.525398,3.745262,3.487490,3.730098,3.730098,67600
